God gives time but doesn't ignore.<|>anon
God gives to them that give to others.<|>anon
God gives us hands, but does not build bridges for us.<|>anon
God gives, God takes.<|>anon
God has made us all.<|>anon
God helps the rich, but the poor live anyway.<|>anon
God helps them that help themselves.<|>anon
God helps those who help themselves.<|>anon
God himself is the help of the helpless.<|>anon
God is on the side of the strongest batallions.<|>anon
God is where he was.<|>anon
God is with those who persevere.<|>anon
God is with those who persevere; persevere and never fear.<|>anon
God listens to those who have faith.<|>anon
God sends a curst cow short horns.<|>anon
God who gives the wound gives the salve.<|>anon
God's mill grinds slowly yet surely.<|>anon
God's mills grind slowly, but for sure.<|>anon
God, help me be a wife so that I could yell at the girls.<|>anon
God, take me wherever you will as long as it's not my own home.<|>anon
Gold blinds many, love blinds all.<|>anon
Gold buys you silver as daughters do son-in-laws.<|>anon
Gold is proved in the fire, and acceptable men in the furnace of humiliation.<|>anon
Gold must be hammered, and the child must be beaten.<|>anon
Gold will change a king's mind.<|>anon
Good begets more good, but evil always leads to evil.<|>anon
Good blood always shows itself.<|>anon
Good cheap is dear.<|>anon
Good clothes open all doors.<|>anon
Good counsel does no harm.<|>anon
Good deeds never rot.<|>anon
Good deeds remain, all things else perish.<|>anon
Good health is a crown on the heads of the healthy that only the ill can see ali ibn abi talib.<|>anon
Good health is above wealth.<|>anon
Good health is more to be desired than wealth.<|>anon
Good laws have sprung from bad customs.<|>anon
Good manners is the greatest friend.<|>anon
Good masters make good servants.<|>anon
Good medicine always tastes bitter.<|>anon
Good medicine is bitter to the mouth.<|>anon
Good riding at two anchors, men have told, for if the one fails, the other may hold.<|>anon
Good sense costs money and cannot be bought with money.<|>anon
Good shall overcome evil.<|>anon
Good swimmers are often drowned.<|>anon
Good wine needs no bush.<|>anon
Good wine needs no label.<|>anon
Good words and no deeds.<|>anon
Good words without deeds are rushes and reeds.<|>anon
Gossiping and lying go hand in hand.<|>anon
Gossiping and lying go together.<|>anon
Grab the bull by its horns.<|>anon
Grand it has to be even if you live a day less.<|>anon
Grasp all, lose all.<|>anon
Grass grows not upon the highway, nor in the marketplace.<|>anon
Gray hairs are honorable.<|>anon
Great barkers are no biters.<|>anon
Great boast, small roast.<|>anon
Great braggers little doers.<|>anon
Great cry and little wool.<|>anon
Great griefs are mute.<|>anon
Great minds agree.<|>anon
Great minds think alike.<|>anon
Great spenders are bad lenders.<|>anon
Great talkers are great liars.<|>anon
Great talkers are little doers.<|>anon
Greedy folk have long arms.<|>anon
Grey hairs are honorable.<|>anon
Gruel and peas are cooked in the autumn, watery gruel in the spring.<|>anon
Guests and fish stink on the third day.<|>anon
Habit cures habit.<|>anon
Haggle well and pay all.<|>anon
Half a loaf is better than no bread.<|>anon
Halls don't grace men, it's men that grace halls.<|>anon
Hamlet without the prince of denmark.<|>anon
Hands are loans.<|>anon
Handsome is as handsome does.<|>anon
Handsome is that handsome does.<|>anon
Happiness comes happiness leaves.<|>anon
Happiness takes no account of time.<|>anon
Happy is he that is happy in his children.<|>anon
Happy Tom Crump ne'er sees his own Hump.<|>anon
Hard for the stomach, easy on the shoulders.<|>anon
Hard words break no bones.<|>anon
Hares may pull dead lions by the beard.<|>anon
Harm watch is harm catch.<|>anon
Harm watch, harm catch.<|>anon
Has a better voice than a pigeon.<|>anon
Haste makes waste.<|>anon
Hasty climbers have sudden falls.<|>anon
Hasty judgment leads to repentance.<|>anon
Hasty work - shame for the craftsman.<|>anon
Hate not at the first harm.<|>anon
Hatred is blind, as well as love.<|>anon
Have a care of a silent dog and still water.<|>anon
Have faith and God shall provide.<|>anon
Have patience and you'll get what you want.<|>anon
Hawks will not pick hawks' eyes.<|>anon
Hawks will not pick out hawk's eyes.<|>anon
He beat me and cried, and went before me to complain.<|>anon
He begins to die that quits his desires.<|>anon
He cannot speak well that cannot hold his tongue.<|>anon
He carries fire in one hand and water in the other.<|>anon
He carries water in a sieve.<|>anon
He complains wrongfully at the sea that suffer shipwreck twice.<|>anon
He dances well to whom fortune pipes.<|>anon
He deserves not the sweet, that will not taste of the sour.<|>anon
He does not kill the beast who only looks at it.<|>anon
He doesn't shit where he squats.<|>anon
He gives twice who gives in a trice.<|>anon
He gives twice who gives quickly.<|>anon
He gives twice, who gives in a trice.<|>anon
He goes long barefoot that waits for dead man's shoes.<|>anon
He had need rise early who would please everybody.<|>anon
He has been to rome but has not seen the pope.<|>anon
He is a fair weather friend.<|>anon
He is a fool that forgets himself.<|>anon
He is a good friend that speaks well of us behind our backs.<|>anon
He is a man who keeps his word.<|>anon
He is afraid of his own shadow.<|>anon
He is an evil cook that cannot lick his own fingers.<|>anon
He is happy that thinks himself so.<|>anon
He is lifeless that is faultless.<|>anon
He is more obedient to him than his own right hand.<|>anon
He is not fit to command others that cannot command himself.<|>anon
He is not laughed at that laughs at himself first.<|>anon
He is not poor that has little, but he that desires much.<|>anon
He is rich who is satisfied.<|>anon
He is so pig-headed.<|>anon
He is taking water to the danube.<|>anon
He jests at scars that never felt a wound.<|>anon
He knows best what good is that has endured evil.<|>anon
He knows how many beans make five.<|>anon
He knows much who knows how to hold his tongue.<|>anon
He lacks not comfort who enjoys a contended mind.<|>anon
He laughs best who laughs last.<|>anon
He lives long that lives well.<|>anon
He must have a lot of butter in order to stop a mans mouth.<|>anon
He must needs swim that is held up by the chin.<|>anon
He performs severe penance outwardly, but he is a great rogue.<|>anon
He pours water into the sea.<|>anon
He promises like a merchant but pays like a man of war.<|>anon
He says the moon is made of cheese.<|>anon
He sets the fox to keep his geese.<|>anon
He should have a long spoon that sups with the devil.<|>anon
He smells best that smells of nothing.<|>anon
He sold his vinyard and bought a squeezer.<|>anon
He that builds a house by the side of the highway, either too high or too low.<|>anon
He that can have patience can have what he wants.<|>anon
He that comes first to the hill may sit where he will.<|>anon
He that comes now and then, shall have a fat hen.<|>anon
He that commits a fault thinks everyone speaks of it.<|>anon
He that does lend, loses his friend.<|>anon
He that does not work shall not eat.<|>anon
He that does you an I!I turn will never forgive you.<|>anon
He that endures, is not overcome.<|>anon
He that fears every bush must never go a-birding.<|>anon
He that fears you present wiil hate you absent.<|>anon
He that fights and runs away, may live to fight another day.<|>anon
He that flees and runs away might live to see another day.<|>anon
He that goes a borrowing, goes a sorrowing.<|>anon
He that goes barefoot must not plant thorns.<|>anon
He that goes softly, goes safely.<|>anon
He that has a full purse never wanted a friend.<|>anon
He that has a great nose thinks everybody is speaking of it.<|>anon
He that has an ill name is half hanged.<|>anon
He that has he head needs no hat.<|>anon
He that has no children knows not what love is.<|>anon
He that has no money needs no purse.<|>anon
He that hath a head of wax must not walk in the sun.<|>anon
He that hath many irons in the fire, some will cool.<|>anon
He that hath one hog, makes him fat; and he that hath one son, makes him a fool.<|>anon
He that is born to be hanged shall never be drowned.<|>anon
He that is full of himself is very empty.<|>anon
He that is ill to himself will be good to nobody.<|>anon
He that is warm thinks all so.<|>anon
He that knows least commonly presumes most.<|>anon
He that knows nothing doubts nothing.<|>anon
He that leave a certainty and sticks to chance, when fools pipe he may dance.<|>anon
He that leaves a certanity and sticks to chance, when fools pipe he may dance.<|>anon
He that leaves the highway to cut short, commonly goes about.<|>anon
He that lies down with dogs must rise up with fleas.<|>anon
He that lies down with dogs, must rise up with fleas.<|>anon
He that lives on hope dances without music.<|>anon
He that lives on hope shall die fasting.<|>anon
He that lives on hope will die fasting.<|>anon
He that lives with cripples learns to limp.<|>anon
He that looks not before finds himself behind.<|>anon
He that loses anything and gets wisdom by it gains by the loss.<|>anon
He that loves his children corrects them well.<|>anon
He that makes himself an ass must not take it ill if men ride him.<|>anon
He that mischief hatches, mischief catches.<|>anon
He that never climbed never fell.<|>anon
He that never climbed, never fell.<|>anon
He that once deceives is ever suspected.<|>anon
He that promises too much means nothing.<|>anon
He that reckons without his host, may reckon again.<|>anon
He that respects not is not respected.<|>anon
He that runs and flees away, might live to see another day.<|>anon
He that seeks trouble never misses.<|>anon
He that sends mouths, sends meat.<|>anon
He that serves everybody is paid by nobody.<|>anon
He that serves God for money will serve the devil for better wages.<|>anon
He that sows thistles shall reap thorns.<|>anon
He that spares the bad injures the good.<|>anon
He that steal a pin, will steal a better thing.<|>anon
He that steals an egg will steal an ox.<|>anon
He that stumbles and falls not, mends his pace.<|>anon
He that swells in prosperity will shrink in adversity.<|>anon
He that takes the devil into the boat must carry him over the sound.<|>anon
He that talks much errs much.<|>anon
He that talks much lies much.<|>anon
He that touched pitch shall be defiled.<|>anon
He that will eat the kernel must crack the nut.<|>anon
He that will not be counseled cannot be helped.<|>anon
He that will not be counselled, cannot be helped.<|>anon
He that will not be ruled by the rudder must be ruled by the rock.<|>anon
He that will not when he may, when he will he may have nay.<|>anon
He that will not when he may, when he will he shall have nay.<|>anon
He that will not work, shall not eat.<|>anon
He that will steal an egg will steal an ox.<|>anon
He that will thrive, must rise at five.<|>anon
He that would eat the fruit must climb the tree.<|>anon
He that would eat the kernel must crack the nut.<|>anon
He that would have eggs must endure the cackling of hens.<|>anon
He that would pick the rose must sometimes be scarred with the thorns.<|>anon
He thought that roasted larks would have fallen into his mouth.<|>anon
He was in rome and did not see the pope.<|>anon
He who acts friendly does not seek your affection, but a specific thing from you.<|>anon
He who always knows best never learns.<|>anon
He who bids for much, often loses all.<|>anon
He who buys what he does not need may have to sell what he needs.<|>anon
He who can not dance but blames the floor as uneven.<|>anon
He who cannot beat the ass, beats the saddle.<|>anon
He who comes uncalled sits unserved.<|>anon
He who conceals his grief dies of it.<|>anon
He who consecrates each Sabbath beholds all hungers .<|>anon
He who consecrates each sabbath beholds all hungers.<|>anon
He who dares wins.<|>anon
He who demands well, should fulfill his demands well.<|>anon
He who destroys a thing should repair it.<|>anon
He who dies by laughing is buried with a fart.<|>anon
